1	:	89
2	:	100
3	:	72
4	:	89
5	:	83
6	:	61
7	:	50
8	:	56
9	:	83
10	:	50
11	:	44
12	:	17
13	:	22
14	:	78
15	:	56
16	:	33
17	:	50
18	:	94
19	:	22
20	:	72
21	:	22
22	:	22
23	:	83
24	:	17
25	:	22
26	:	61
27	:	78
28	:	89
29	:	56
30	:	6
31	:	6
32	:	0
33	:	22
34	:	22
35	:	11
36	:	6
37	:	6
38	:	0
39	:	22
40	:	44
41	:	67
42	:	11
43	:	33
44	:	0
45	:	17
46	:	33
