1	:	0
2	:	33
3	:	0
4	:	0
5	:	0
6	:	0
7	:	0
8	:	0
9	:	0
10	:	0
11	:	22
12	:	0
13	:	0
14	:	0
15	:	44
16	:	56
17	:	67
18	:	0
19	:	0
20	:	33
21	:	0
22	:	100
23	:	0
24	:	0
25	:	0
26	:	44
27	:	56
28	:	0
29	:	0
30	:	0
31	:	0
32	:	0
33	:	0
34	:	0
35	:	0
36	:	22
37	:	0
38	:	44
39	:	78
40	:	11
41	:	0
42	:	0
43	:	0
44	:	0
45	:	33
46	:	0
