1	:	0
2	:	100
3	:	0
4	:	100
5	:	100
6	:	56
7	:	0
8	:	0
9	:	78
10	:	0
11	:	89
12	:	0
13	:	0
14	:	100
15	:	89
16	:	33
17	:	78
18	:	0
19	:	0
20	:	89
21	:	0
22	:	100
23	:	100
24	:	0
25	:	0
26	:	0
27	:	89
28	:	89
29	:	78
30	:	0
31	:	0
32	:	0
33	:	78
34	:	56
35	:	0
36	:	0
37	:	67
38	:	0
39	:	67
40	:	22
41	:	0
42	:	0
43	:	0
44	:	0
45	:	56
46	:	0
