1	:	48
2	:	48
3	:	44
4	:	52
5	:	67
6	:	52
7	:	44
8	:	41
9	:	89
10	:	93
11	:	100
12	:	78
13	:	74
14	:	52
15	:	89
16	:	89
17	:	74
18	:	59
19	:	63
20	:	74
21	:	74
22	:	63
23	:	70
24	:	70
25	:	67
26	:	41
27	:	41
28	:	41
29	:	26
30	:	22
31	:	37
32	:	33
33	:	15
34	:	11
35	:	11
36	:	15
37	:	0
38	:	11
39	:	22
40	:	63
41	:	26
42	:	7
43	:	48
44	:	0
45	:	30
46	:	7
