1	:	100
2	:	100
3	:	96
4	:	100
5	:	96
6	:	100
7	:	100
8	:	100
9	:	59
10	:	41
11	:	48
12	:	59
13	:	56
14	:	63
15	:	56
16	:	56
17	:	56
18	:	67
19	:	63
20	:	63
21	:	56
22	:	56
23	:	67
24	:	56
25	:	44
26	:	67
27	:	81
28	:	81
29	:	11
30	:	30
31	:	15
32	:	11
33	:	44
34	:	44
35	:	41
36	:	0
37	:	15
38	:	4
39	:	30
40	:	37
41	:	67
42	:	15
43	:	33
44	:	11
45	:	30
46	:	0
