1	:	0
2	:	33
3	:	0
4	:	0
5	:	0
6	:	0
7	:	0
8	:	0
9	:	67
10	:	0
11	:	89
12	:	0
13	:	0
14	:	67
15	:	89
16	:	67
17	:	89
18	:	0
19	:	0
20	:	100
21	:	0
22	:	100
23	:	67
24	:	89
25	:	89
26	:	0
27	:	100
28	:	89
29	:	56
30	:	33
31	:	0
32	:	33
33	:	56
34	:	56
35	:	56
36	:	78
37	:	0
38	:	56
39	:	78
40	:	78
41	:	78
42	:	67
43	:	67
44	:	44
45	:	67
46	:	67
