1	:	0
2	:	44
3	:	0
4	:	0
5	:	0
6	:	0
7	:	0
8	:	0
9	:	33
10	:	0
11	:	89
12	:	0
13	:	0
14	:	44
15	:	56
16	:	44
17	:	56
18	:	0
19	:	0
20	:	78
21	:	0
22	:	56
23	:	0
24	:	89
25	:	89
26	:	0
27	:	100
28	:	100
29	:	78
30	:	0
31	:	0
32	:	33
33	:	0
34	:	0
35	:	0
36	:	33
37	:	0
38	:	0
39	:	33
40	:	56
41	:	89
42	:	0
43	:	56
44	:	0
45	:	56
46	:	56
