1	:	0
2	:	56
3	:	0
4	:	0
5	:	44
6	:	0
7	:	0
8	:	0
9	:	0
10	:	0
11	:	56
12	:	0
13	:	0
14	:	44
15	:	78
16	:	33
17	:	78
18	:	0
19	:	0
20	:	67
21	:	0
22	:	100
23	:	44
24	:	0
25	:	0
26	:	0
27	:	56
28	:	56
29	:	0
30	:	0
31	:	0
32	:	0
33	:	89
34	:	89
35	:	89
36	:	0
37	:	100
38	:	44
39	:	78
40	:	0
41	:	67
42	:	0
43	:	0
44	:	11
45	:	100
46	:	0
