1	:	0
2	:	0
3	:	0
4	:	0
5	:	0
6	:	0
7	:	0
8	:	0
9	:	0
10	:	0
11	:	0
12	:	0
13	:	0
14	:	0
15	:	0
16	:	89
17	:	0
18	:	0
19	:	0
20	:	0
21	:	0
22	:	44
23	:	0
24	:	0
25	:	0
26	:	0
27	:	0
28	:	0
29	:	0
30	:	100
31	:	0
32	:	56
33	:	0
34	:	0
35	:	0
36	:	11
37	:	0
38	:	33
39	:	78
40	:	22
41	:	0
42	:	0
43	:	0
44	:	0
45	:	22
46	:	0
