1	:	26
2	:	63
3	:	19
4	:	22
5	:	41
6	:	15
7	:	0
8	:	4
9	:	48
10	:	15
11	:	96
12	:	37
13	:	48
14	:	30
15	:	85
16	:	85
17	:	89
18	:	44
19	:	41
20	:	81
21	:	56
22	:	89
23	:	59
24	:	48
25	:	48
26	:	48
27	:	74
28	:	52
29	:	11
30	:	56
31	:	15
32	:	19
33	:	19
34	:	26
35	:	22
36	:	22
37	:	22
38	:	11
39	:	63
40	:	56
41	:	37
42	:	0
43	:	37
44	:	7
45	:	41
46	:	7
